id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f441a461041a0e03f57c6442c7dc01,Magnolia Trace RV Park,rv_park,FL,3,open_space,3b,large_outdoor,28.2425354,-82.1662065,28.2425354,-82.1662065,0.8,"The current pin is centrally located within the RV park area, which appears to be the most suitable location given the absence of a clearly defined main access point.",gpt-4o-mini,,,,28.2425354,-82.1662065,0.8,,shared,,,,,,"5824 23rd St, Zephyrhills, FL, 33542-4701, US",0.0,0.0,0.0
08f2a8ba4897390e03728e360042635e,Courtyard By Marriott,hotel,NC,1,standard_commercial,1b,large_standalone,35.9011657,-79.0101676,35.9011657,-79.0101676,0.9,"The current pin is located at the center of the building, which is likely near the main entrance. The imagery suggests that the entrance is close to this location, making it a suitable placement for the pedestrian entry pin.",gpt-4o-mini,35.9011657,-79.0101676,0.9,35.900887599641216,-79.0101676,0.9,"The primary vehicle entry point is visible as the driveway leading into the parking lot from the road, located directly in front of the hotel.",both,,,,,,"100 Marriott Way, Chapel Hill, NC, 27517-7100, US",0.0,0.0,0.0
08f299576664cd8003255ae7ebb16d31,Bradley C. Harr & Associates Attorneys & Counselors at Law,lawyer,UT,4,no_building,4,no_building,37.110169,-113.569304,37.110169,-113.569304,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and parking lots.,gpt-4o-mini,,,,,,,,,,,,,,"661 E St George Blvd, St George, UT, 84770-3020, US",0.0,0.0,0.0
08f489c091100ba403f8f8348cb3297d,Dump-Star Rentals and More,garbage_collection_service,,4,no_building,4,no_building,29.6173544,-98.3164597,29.6173544,-98.3164597,0.3,No dedicated commercial structure is visible; the area appears to be a mix of residential and industrial buildings without a clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"18819 FM 2252, 78266, US",0.0,0.0,0.0
08f28341a635159c036d95a5cf695a4c,Verutti Liquor,liquor_store,CA,1,standard_commercial,1c,small_urban_storefront,36.9686786,-121.9650591,36.9686786,-121.9650591,1.0,"The current pin is already at the main customer entrance of Verutti Liquor, which is the storefront door facing the street.",gpt-4o-mini,36.9686786,-121.9650591,1.0,36.9686786,-121.9650591,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"1125 41st Ave, Capitola, CA, 95010-3905, US",0.0,0.0,0.0
08f28d540a12d629030574473366eb4d,AWE Studio,videographer,WA,4,no_building,4,no_building,47.695962,-122.285268,47.695962,-122.285268,0.3,No dedicated commercial structure is visible at the given address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"93rd St. & 40th Ave NE, Seattle, WA, 98115, US",0.0,0.0,0.0
08f441356901995d03e9857561ae646e,Sanctuary RV Resort,rv_park,FL,3,open_space,3b,large_outdoor,26.3323591,-81.7284628,26.3323591,-81.7284628,0.9,"The current pin is located at the center of the RV resort, which is the most appropriate location for marking the main access point, as it is near the main facilities and parking area.",gpt-4o-mini,,,,26.3323591,-81.7284628,0.9,,shared,,,,,,"13660 Bonita Beach Rd SE, Bonita Springs, FL, 34135-8009, US",0.0,0.0,0.0
08f29a18ae713d0003c8176f92378f67,Dávila Multicultural Insights (DMI),professional_services,CA,4,no_building,4,no_building,34.15693,-118.48411,34.15693,-118.48411,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"16101 Ventura Blvd, Encino, CA, 91436-2500, US",0.0,0.0,0.0
08f29a188420a23403052f71db0f1c5c,Aids Healthcare Foundation Pharmacy San Fernando Valley,pharmacy,CA,1,standard_commercial,1c,small_urban_storefront,34.160652,-118.4482982,34.160652,-118.4482982,1.0,"The current pin is already at the main customer entrance of the pharmacy, which is the storefront door facing the street.",gpt-4o-mini,34.160652,-118.4482982,1.0,34.160456690365784,-118.4482982,0.8,"The identified entry point is the most visible driveway leading into the parking lot from Van Nuys Blvd, allowing access to the pharmacy.",both,,,,,,"4835 Van Nuys Blvd, Sherman Oaks, CA, 91403-2109, US",0.0,0.0,0.0
08f44f00ab2c090803bc2a64db359c2b,Septic Tank Services LLC,septic_services,FL,4,no_building,4,no_building,30.3474126,-81.7463841,30.3474126,-81.7463841,0.3,No dedicated commercial structure is visible at the address; the area appears to be residential or undeveloped.,gpt-4o-mini,,,,,,,,,,,,,,"1933 Witten Rd S, Jacksonville, FL, 32254, US",0.0,0.0,0.0
08f26c820b29a90603e92ad23d25e4ee,Raising Cane's,chicken_wings_restaurant,TX,1,standard_commercial,1c,small_urban_storefront,32.91042,-96.449427,32.91053709155506,-96.44919096668639,0.9,"The pin is placed at the main customer entrance of Raising Cane's, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,32.91053709155506,-96.44919096668639,0.9,32.910221845060676,-96.449427,0.8,"The identified entry point is the most visible driveway leading into the parking lot from the road, allowing for vehicle access to the property.",both,,,,,,"1114 E Interstate 30, Rockwall, TX, 75087, US",25.593139972935198,25.62192743588201,35.09322516697125
08f2a956d2b948e90372f3ff71a32103,Candlewood Suites,hotel,OH,1,standard_commercial,1b,large_standalone,39.8804166,-83.0451457,39.8804166,-83.0451457,1.0,"The current pin is already at the main customer entrance of Candlewood Suites, which is the storefront door facing the street.",gpt-4o-mini,39.8804166,-83.0451457,1.0,39.880235471728774,-83.0451457,0.9,"The entry point is identified as the driveway leading into the parking lot, which is the most visible and primary access from the road.",both,,,,,,"3996 Jackpot Rd, Grove City, OH, 43123-8636, US",0.0,0.0,0.0
08f446c036375536037a6e82ce706414,Life Storage,self_storage_facility,TX,1,standard_commercial,1b,large_standalone,29.58261,-95.0288,29.582731293040517,-95.02856396668639,0.9,"The main customer entrance is located on the street-facing facade of the building, which is identified by the presence of signage and door openings. The pin is placed as close to the entrance as possible.",gpt-4o-mini,29.582731293040517,-95.02856396668639,0.9,29.58261,-95.0288,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating a pedestrian-only access.",both,,,,,,"3400 Bayport Blvd Hwy 146, Seabrook, TX, 77586, US",26.511475581647566,26.541295999550282,36.35244353614096
08f2a96a6bc1393403ef7e8d37923d1f,Walmart,tire_shop,OH,1,standard_commercial,1a,drive_up_only,40.7520122,-84.1521635,,,0.0,drive_up_only,gpt-4o-mini,,,0.0,40.751101919172925,-84.1521635,0.9,"The entry point is located at the bottom of the image where the parking lot opens from the road, making it the most visible and primary vehicle entry.",car_only,,,,,,"2450 Allentown Rd, Lima, OH, 45805, US",,,
08f2a1040d18e94a0359d26971933d21,Puccio & Fiorello,lawyer,NJ,4,no_building,4,no_building,40.92125,-74.2675414,40.92125,-74.2675414,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1044 State Route 23, Wayne, NJ, 07470-6653, US",0.0,0.0,0.0
08f2a953aa0b3425039f47d7e305ebda,Five Star Store It - Heath,self_storage_facility,OH,1,standard_commercial,1b,large_standalone,40.03742,-82.42504,40.03742,-82.42504,1.0,"The current pin is already at the main customer entrance of the self-storage facility, which is the appropriate location for pedestrian entry.",gpt-4o-mini,40.03742,-82.42504,1.0,40.036828576024085,-82.42504,0.9,The entry point is located at the bottom of the image where the driveway leads into the parking area of the self-storage facility.,both,,,,,,"440 Industrial Pkwy, Heath, OH, 43056, US",0.0,0.0,0.0
08f44d071b58a00403e9419f27fabdf5,Waters Edge Shem Creek,bar,SC,1,standard_commercial,1c,small_urban_storefront,32.7926738,-79.881891,32.79270085700931,-79.88165496668638,0.9,"The pin is placed at the main customer entrance of Waters Edge Shem Creek, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,32.79270085700931,-79.88165496668638,0.9,32.79238519190073,-79.881891,0.9,"The primary vehicle entry point is visible on the left side of the image, where the driveway leads into the parking area for Waters Edge Shem Creek.",both,,,,,,"Charleston, SC, US",22.26726634004328,22.2923128213912,25.099882273441487
08f2b891856c404d03f63aa5eedb9c30,Westaff,employment_agencies,NY,4,no_building,4,no_building,42.8152025,-73.9413867,42.8152025,-73.9413867,0.3,No dedicated commercial structure is visible at the address; the area appears to be a mix of residential and commercial buildings without a clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"26 N Broadway St Ste 202, Schenectady, NY, 12305, US",0.0,0.0,0.0
08f298cb02d756e003246b5863f62d32,"Lake George Camp Ground, Mammoth Lakes, California",campground,CA,3,open_space,3b,large_outdoor,37.6025368,-119.0096356,37.602647300220625,-119.00939956668638,0.8,"The pin is placed near the main access point, which appears to be a parking lot entrance leading into the campground area.",gpt-4o-mini,,,,37.602647300220625,-119.00939956668638,0.8,,shared,,,,,,"Mammoth Lakes, CA, US",24.15244584761703,24.179612802160328,33.11775066172538
08f0c146600a077203e8ef1c8f05f161,Safeway,retail,AK,1,standard_commercial,1c,small_urban_storefront,64.501067,-165.4081247,64.501067,-165.4081247,1.0,"The current pin is already at the main customer entrance of the Safeway, as it is positioned at the storefront door facing the street.",gpt-4o-mini,64.501067,-165.4081247,1.0,64.501067,-165.4081247,0.2,The location appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,,,,,"4th & Bering St, Nome, AK, 99762, US",0.0,0.0,0.0
08f2a90acca6d006037b5d137c00d67a,RENT-2-OWN London,furniture_rental_service,OH,1,standard_commercial,1c,small_urban_storefront,39.9065159,-83.4293606,39.9065159,-83.4293606,1.0,"The current pin is already at the main customer entrance of the building, which is the storefront door facing the street.",gpt-4o-mini,39.9065159,-83.4293606,1.0,39.9065159,-83.4293606,0.2,"The image does not show a clear driveway or parking lot entry for the specified address, indicating it may be a pedestrian-only area.",shared,,,,,,"313 Lafayette St, London, OH, 43140, US",0.0,0.0,0.0
08f28d6ad541959003d539c09cc3aa5e,Silvermoon Mountain Lodge,hotel,WA,1,standard_commercial,1b,large_standalone,47.7825924,-120.6524226,47.7825924,-120.6524226,1.0,"The current pin is already at the main customer entrance of the Silvermoon Mountain Lodge, as it is positioned at the center of the building where the primary entrance is located.",gpt-4o-mini,47.7825924,-120.6524226,1.0,47.782073340370346,-120.6524226,0.8,The entry point is identified as the visible driveway leading from the road to the parking area of the lodge.,both,,,,,,"12115 Shugart Flats Rd, Leavenworth, WA, 98826-9252, US",0.0,0.0,0.0
08f264158256468b031546c1ed3f394b,Turkey Bayou,campground,,3,open_space,3b,large_outdoor,37.6849298,-89.411276,37.68504017772378,-89.41103996668639,0.8,"The pin is placed near the main access point, which appears to be a parking lot entrance leading into the campground area.",gpt-4o-mini,,,,37.68504017772378,-89.41103996668639,0.8,,shared,,,,,,"62975, US",24.125671231236804,24.15280806808845,33.08103740335409
08f26d5d1c89586303836b9a251ed89d,Sunset Villa Apartments,hotel,OK,1,standard_commercial,1b,large_standalone,36.6851438,-101.4918045,36.6851438,-101.4918045,1.0,"The current pin is already at the main customer entrance of Sunset Villa Apartments, which is the storefront door facing the street.",gpt-4o-mini,36.6851438,-101.4918045,1.0,36.68495451766903,-101.4918045,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Sunset Villa Apartments.,both,,,,,,"820 NW 7th St, Guymon, OK, 73942-4100, US",0.0,0.0,0.0
08f26c18abd302980354320dfb7f0356,Bradford House,hotel,OK,1,standard_commercial,1b,large_standalone,35.5105185,-97.5336953,35.5105185,-97.5336953,1.0,"The current pin is already at the main customer entrance of Bradford House, which is the storefront door facing the street.",gpt-4o-mini,35.5105185,-97.5336953,1.0,35.51032636678255,-97.5336953,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Bradford House.,both,,,,,,"1235 NW 38th St, Oklahoma City, OK, 73118-5425, US",0.0,0.0,0.0
08f2640c5c39b0a003420f53530d1582,"Scott Inn, Scott Air Force Base Illinois",hotel,IL,1,standard_commercial,1b,large_standalone,38.5367651,-89.8749022,38.5367651,-89.8749022,1.0,"The current pin is already at the main customer entrance of Scott Inn, as it is positioned at the storefront door facing the street.",gpt-4o-mini,38.5367651,-89.8749022,1.0,38.53649655123645,-89.8749022,0.9,"The entry point is identified at the driveway cut leading into the parking lot, which is the most visible and primary access from the road.",both,,,,,,"460 W Winters St, Scott Air Force Base, IL, 62225-5600, US",0.0,0.0,0.0
08f2a965034d6d74030a81e40ec8e2d5,Pyrotek Inc,professional_services,IN,4,no_building,4,no_building,41.137764,-85.406061,41.137764,-85.406061,0.3,No dedicated commercial structure is visible at the provided address; the area appears to be industrial or residential.,gpt-4o-mini,,,,,,,,,,,,,,"4447 E Park 30 Dr, Columbia City, IN, 46725-8872, US",0.0,0.0,0.0
08f44de382c60ba80342e31f47845ea4,Recycling Center,recycling_center,SC,1,standard_commercial,1c,small_urban_storefront,34.60307,-80.68005,34.60307,-80.68005,1.0,"The current pin is already at the main customer entrance of the Recycling Center, which is the appropriate location for pedestrian entry.",gpt-4o-mini,34.60307,-80.68005,1.0,34.60278741029411,-80.68005,0.9,"The entry point is visible as a driveway leading from the road to the recycling center, making it the primary vehicle access.",both,,,,,,"173 Solar Rd, Heath Springs, SC, 29058-8702, US",0.0,0.0,0.0
08f446c32675c71b0343002dc3adcb46,Fountain Forward,advertising_agency,TX,4,no_building,4,no_building,29.7933437,-95.3772051,29.7933437,-95.3772051,0.3,No dedicated commercial structure is visible at the address; the area appears residential.,gpt-4o-mini,,,,,,,,,,,,,,"303 Tabor St, Houston, TX, 77009-5322, US",0.0,0.0,0.0
08f2aa8413c3489403e136952aa097fe,Vizada,professional_services,MD,4,no_building,4,no_building,39.062393,-77.154228,39.062393,-77.154228,0.3,No dedicated commercial structure is visible; the area appears to be part of a larger complex without a clear storefront for Vizada.,gpt-4o-mini,,,,,,,,,,,,,,"2600 Tower Oaks Blvd, Rockville, MD, 20852-4200, US",0.0,0.0,0.0
08f266d25a4e1a0d03f0f73d5761af93,The Ashley Inn,event_planning,,4,no_building,4,no_building,37.7270092,-84.6475825,37.7270092,-84.6475825,0.3,No dedicated commercial structure is visible; the area appears to be a residential or agricultural setting.,gpt-4o-mini,,,,,,,,,,,,,,"128 Ashley Inn Wy, 40444, US",0.0,0.0,0.0
08f44a934e1a17a403aea0e5bfb2832e,Save A Lot,supermarket,FL,1,standard_commercial,1b,large_standalone,28.8286277,-81.6887241,28.8286277,-81.6887241,1.0,"The current pin is already at the main customer entrance of the Save A Lot supermarket, which is the appropriate location for pedestrian entry.",gpt-4o-mini,28.8286277,-81.6887241,1.0,28.82795096306961,-81.6887241,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot from the road.",both,,,,,,"332 W Ardice Ave, Eustis, FL, 32726-6237, US",0.0,0.0,0.0
08f5d1460b56474103ec196c15e47485,Hana Paradise Cottages,holiday_rental_home,HI,3,open_space,3b,large_outdoor,20.7108422,-155.9954749,20.7108422,-155.9954749,0.8,"The current pin is centrally located within the area, which appears to be a holiday rental home with surrounding open space. Since no clear access point is visible, the center is the most appropriate location.",gpt-4o-mini,,,,20.7108422,-155.9954749,0.8,,shared,,,,,,"6766 S Hana Hwy, Hana, HI, 96713, US",0.0,0.0,0.0
08f260cb6a4993680372d62d7b614494,Country Blessings,antique_store,IA,1,standard_commercial,1c,small_urban_storefront,42.040069,-94.3290993,42.040069,-94.3290993,1.0,"The current pin is already at the main customer entrance of the antique store, which is the storefront door facing the street.",gpt-4o-mini,42.040069,-94.3290993,1.0,42.03989370355834,-94.3290993,0.8,The identified entry point is the most visible driveway entrance from the road leading to the property.,both,,,,,,"1263 Pioneer Ave, Jefferson, IA, 50129-7530, US",0.0,0.0,0.0
08f2a8c5150a64b30394ef1a8a3a624e,1800 For Bail,bail_bonds_service,VA,4,no_building,4,no_building,38.1949166,-79.0183775,38.1949166,-79.0183775,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and possibly home-based businesses.,gpt-4o-mini,,,,,,,,,,,,,,"144 Lee Hwy, Verona, VA, 24482-2504, US",0.0,0.0,0.0
08f29b6d06c26c9d03f0fe7ad3df0d3d,"Steinger, Greene & Feiner Injury Lawyers",personal_injury_law,AZ,4,no_building,4,no_building,33.48069,-112.07145,33.48069,-112.07145,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"20 E Thomas Rd, Phoenix, AZ, 85012-3104, US",0.0,0.0,0.0
08f2aa555c68154b03b84444c3d9338b,Towanda Motel,hotel,PA,1,standard_commercial,1b,large_standalone,41.7816622,-76.4497419,41.7816622,-76.4497419,1.0,"The current pin is already at the main customer entrance of the Towanda Motel, as it is positioned centrally at the storefront door facing the street.",gpt-4o-mini,41.7816622,-76.4497419,1.0,41.7814861924863,-76.4497419,0.8,The identified entry point is the most visible driveway leading from York Ave into the motel's parking area.,both,,,,,,"381 York Ave, Towanda, PA, 18848-2016, US",0.0,0.0,0.0
08f441305256450603596e4dfefc80fb,Sun Resorts & Residences Ft. Myers Beach,campground,FL,3,open_space,3b,large_outdoor,26.48895,-81.9432,26.488738745369666,-81.9432,0.8,"The pin is placed at the main access point along San Carlos Blvd, which appears to be the most prominent entry for visitors to the campground.",gpt-4o-mini,,,,26.488738745369666,-81.9432,0.8,,shared,,,,,,"17340 San Carlos Blvd, Fort Myers Beach, FL, 33931, US",23.490443123200976,23.51686544866979,23.51686544866979
08f444cd8d106384031eea123a309de7,Grand Ecore RV Park,rv_park,LA,3,open_space,3b,large_outdoor,31.83409,-93.1021,31.83409,-93.1021,0.8,"The current pin is at the center of the image, which is appropriate if no clear access point is visible. However, if there are identifiable access points nearby, the pin may need adjustment.",gpt-4o-mini,,,,31.83409,-93.1021,0.8,,shared,,,,,,"1071 Tauzin Island Rd, Natchitoches, LA, 71457-7296, US",0.0,0.0,0.0
08f48935a5755b2b03c401505129b202,Adams Disposal Svc.,garbage_collection_service,TX,4,no_building,4,no_building,29.0933401,-95.7062336,29.0933401,-95.7062336,0.3,No dedicated commercial structure is visible; the area appears to be residential or an empty lot.,gpt-4o-mini,,,,,,,,,,,,,,"20214 Highway 35, Sweeny, TX, 77480-8387, US",0.0,0.0,0.0
08f44a98ec5950e40387ceaf1b69f247,Magical Stays,holiday_rental_home,FL,3,open_space,3b,large_outdoor,28.25796,-81.59121,28.257752095963085,-81.59121,0.8,"The pin is placed at the main access point of the holiday rental home, which is likely near the entrance or parking area visible in the image.",gpt-4o-mini,,,,28.257752095963085,-81.59121,0.8,,shared,,,,,,"7770 Lake Wilson Rd, Davenport, FL, 33896-9601, US",23.117874134056418,23.143877389496055,23.143877389496055
08f441a92b6833510385b332b08dc6e4,St. Pete Beach Suites,hotel,FL,1,standard_commercial,1b,large_standalone,27.7370574,-82.74991,27.7370574,-82.74991,1.0,"The current pin is already at the main customer entrance of St. Pete Beach Suites, which is the storefront door facing the street.",gpt-4o-mini,27.7370574,-82.74991,1.0,27.736848488615212,-82.74991,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking area of St. Pete Beach Suites.,both,,,,,,"6801 Sunset Way, St Pete Beach, FL, 33706-2039, US",0.0,0.0,0.0
08f29a09962c0903038852ade7f5f279,Sacral Boudoir,session_photography,CA,1,standard_commercial,1c,small_urban_storefront,33.4920837,-117.1519118,33.4920837,-117.1519118,1.0,"The current pin is already at the main customer entrance of the building, as it is centrally located and aligns with the storefront door.",gpt-4o-mini,33.4920837,-117.1519118,1.0,33.4920837,-117.1519118,0.2,"The image does not clearly show a distinct driveway or parking lot entry for the property. The area appears to be under construction, and there are no visible vehicle entries from the road.",shared,,,,,,"28585 Pujol St, Temecula, CA, 92590, US",0.0,0.0,0.0
08f48ebb4a10980c034f458380737bf2,Axus Technology,engineering_services,AZ,4,no_building,4,no_building,33.3083947,-111.9634768,33.3083947,-111.9634768,0.3,No dedicated commercial structure is visible at the address; it appears to be a home-based business or an empty lot.,gpt-4o-mini,,,,,,,,,,,,,,"7001 W Erie St, Chandler, AZ, 85226-2536, US",0.0,0.0,0.0
08f29a180b423609030ab4a518c65443,Calabasas Printing,printing_services,CA,4,no_building,4,no_building,34.158,-118.6489146,34.158,-118.6489146,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"5173 Douglas Fir Rd, Calabasas, CA, 91302-1461, US",0.0,0.0,0.0
08f446c38d5162080379c1fd3e3ff81a,Waste Management - Atascocita Landfill,garbage_collection_service,TX,4,no_building,4,no_building,29.953907,-95.244687,29.953907,-95.244687,0.3,No dedicated commercial structure is visible; the area appears to be an empty lot or residential.,gpt-4o-mini,,,,,,,,,,,,,,"3623 Wilson Rd, Humble, TX, 77396-3646, US",0.0,0.0,0.0
08f2a1006c1a8b2d03120a6646a67def,Parente Law Group PC,wills_trusts_and_probate,NY,4,no_building,4,no_building,40.7359294,-73.5833329,40.7359294,-73.5833329,0.3,No dedicated commercial structure is visible at the provided address; the area appears to be a parking lot with no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"1600 Stewart Ave, Westbury, NY, 11590-6100, US",0.0,0.0,0.0
08f2830c2d050bb103e4a561046dc405,Mt Diablo - Juniper Campground,campground,,3,open_space,3b,large_outdoor,37.876663,-121.931195,37.87647669082795,-121.931195,0.9,"The pin is placed at the main access point where the road leads into the campground, indicating the most prominent entry for visitors.",gpt-4o-mini,,,,37.87647669082795,-121.931195,0.9,,shared,,,,,,"94517, US",20.716634719225357,20.739937032702755,20.739937032702755
08f269c034219894032c4986d0c02811,Stoney Mesa Winery,winery,CO,1,standard_commercial,1c,small_urban_storefront,39.036156,-108.473859,39.036156,-108.473859,1.0,"The current pin is already at the main customer entrance of Stoney Mesa Winery, which is the storefront door facing the street.",gpt-4o-mini,39.036156,-108.473859,1.0,39.0359726614353,-108.473859,0.8,The entry point is visible as a driveway cut leading from the road to the parking area of the winery.,both,,,,,,"221 31 3/10 Rd, Grand Junction, CO, 81503-9632, US",0.0,0.0,0.0
08f48e85636b3cea03caf2637e450f20,Cafe Desta,ethiopian_restaurant,AZ,1,standard_commercial,1c,small_urban_storefront,32.212287,-110.9689589,32.21231423219997,-110.96872286668639,0.9,"The pin is placed at the main customer entrance of Cafe Desta, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,32.21231423219997,-110.96872286668639,0.9,32.212287,-110.9689589,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,,,,,"758 S Stone Ave, Tucson, AZ, 85701-2623, US",22.411444081197182,22.43665273663053,25.26240084112489
08f2893a18263498030e146dd58ed697,United States Postal Service,shipping_center,MT,2,multi_tenant,2b,office_suite,45.9838061,-112.5262203,45.9838061,-112.5262203,1.0,The current pin is already at the correct unit entrance for the United States Postal Service.,gpt-4o-mini,45.9838061,-112.5262203,1.0,45.9835675392744,-112.5262203,0.9,"The nearest parking lot entrance to the USPS unit is located directly south of the building, accessible from the road. This entry point is the most logical for vehicle access to the shared property.",both,,,,,,"701 Dewey Blvd, Butte, MT, 59701, US",0.0,0.0,0.0
08f2836ad5d7590603f20d31248711ae,All-In Machining,machine_shop,CA,1,standard_commercial,1c,small_urban_storefront,37.7682083,-121.4276718,37.7682083,-121.4276718,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",gpt-4o-mini,37.7682083,-121.4276718,1.0,37.768021716851806,-121.4276718,0.8,"The identified entry point is the most visible driveway leading into the property from the road, allowing for vehicle access.",both,,,,,,"157 Sloan Ct, Tracy, CA, 95304-1649, US",0.0,0.0,0.0
08f2664c1a80e2b40366270ecb487848,Expansive,professional_services,IL,4,no_building,4,no_building,41.8806295,-87.6281024,41.8806295,-87.6281024,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a home-based business or similar.,gpt-4o-mini,,,,,,,,,,,,,,"100 S State St, Chicago, IL, 60603-5513, US",0.0,0.0,0.0
08f29a54c979b4c003696b1266e8f1d1,Immigration Insurance Taxes,lawyer,CA,4,no_building,4,no_building,33.68893,-117.98815,33.68893,-117.98815,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"18822 Beach Blvd, Huntington Beach, CA, 92648-2055, US",0.0,0.0,0.0
08f2a306606916f60337c90214e03b40,Ploutos,software_development,MA,4,no_building,4,no_building,42.36355,-71.07917,42.36355,-71.07917,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be industrial or residential.,gpt-4o-mini,,,,,,,,,,,,,,"245 1st St, Cambridge, MA, 02142, US",0.0,0.0,0.0
08f29a199e851033037352c13f7b7a91,Residence Inn by Marriott Beverly Hills,hotel,CA,1,standard_commercial,1b,large_standalone,34.0556916,-118.3959633,34.0556916,-118.3959633,1.0,"The current pin is already located at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,34.0556916,-118.3959633,1.0,34.05549604789978,-118.3959633,0.9,"The primary vehicle entry point is located on the south side of the property, where the driveway cuts off from S Beverly Dr, leading into the parking area.",both,,,,,,"1177 S Beverly Dr, Los Angeles, CA, 90035-1119, US",0.0,0.0,0.0
08f48dc2512d967403ddfb4d9661b403,Quality Inn,hotel,NM,1,standard_commercial,1b,large_standalone,34.8132837,-106.7549784,34.8132837,-106.7549784,1.0,"The current pin is already at the main customer entrance of the Quality Inn, as it is positioned at the storefront door facing the street.",gpt-4o-mini,34.8132837,-106.7549784,1.0,34.81308991266755,-106.7549784,0.8,"The entry point is identified at the bottom of the image where the driveway leads into the parking lot of the Quality Inn, making it the most visible and accessible entry from the road.",both,,,,,,"1711 Main St SW, Los Lunas, NM, 87031-8329, US",0.0,0.0,0.0
08f275cb067a983103df5710318dc300,Briggs Hall,accommodation,,1,standard_commercial,1b,large_standalone,44.2600008,-88.399241,44.2600008,-88.399241,1.0,"The current pin is already at the main customer entrance of Briggs Hall, which is the storefront door facing the street.",gpt-4o-mini,44.2600008,-88.399241,1.0,44.2600008,-88.399241,0.2,"The property appears to be surrounded by green space with no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"501 E College Ave, 54911, US",0.0,0.0,0.0
08f260e25416e8100397d1c85d414d52,"Erickson Sederstrom, PC, LLO",lawyer,NE,4,no_building,4,no_building,41.2581436,-96.0749051,41.2581436,-96.0749051,0.3,No dedicated commercial structure is visible; the area appears to be a parking lot with surrounding buildings that do not clearly indicate a standalone law office.,gpt-4o-mini,,,,,,,,,,,,,,"10330 Regency Parkway Dr, Omaha, NE, 68114-3736, US",0.0,0.0,0.0
08f44ea494b8924c035a27c9c0c11bef,Wendy's,fast_food_restaurant,GA,1,standard_commercial,1c,small_urban_storefront,33.3717077,-84.5675674,33.371824177661786,-84.56733136668639,0.9,"The pin is placed at the main customer entrance of Wendy's, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,33.371824177661786,-84.56733136668639,0.9,33.37151058395698,-84.5675674,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Wendy's.,both,,,,,,"975 Crosstown Dr, Peachtree City, GA, 30269-2926, US",25.45895886454853,25.487595399180226,34.90923652707874
